pairIdx	entry	syn	pressure_entry	syns_WordNet	WNpressure_entry	WNsenses_entry	WNsenses_syn	syns_WNExt	WNExt_word	DiachrD_entry	DiachrD_syn	DiachrDG_entry	DiachrDG_syn	DiachrDG_pair_avg	DiachrDG_pair_avgstd	FO_entry	FO_syn	FE_entry	FE_syn	EnoughFreq	FGO_entry	FGO_syn	FGE_entry	FGE_syn	FEv_entry	FEv_syn	Lev	SDO	SDE	Div	SDGO	SDGE	Dec_avg	Dec_avgstd
1105	sagacious	sensible	13	False	2	2	4	False		0.9637305699481864	0.7804878048780488	avgstd		entry	entry	82	458	2	328	False	1	3	0	2	-1	-1	7	0.69245858	0.88502663	0.19256805	mid	mid	LD	LD
1106	sagacious	acute	13	False	2	2	6	False		0.9637305699481864	0.7341772151898734	avgstd		entry	entry	82	176	2	242	False	1	1	0	2	-1	1	7	0.75983665	1.02121688	0.2613802300000001	mid	far	LD	LD
1107	sagacious	keen	13	False	2	2	5	False		0.9637305699481864	0.7878787878787878	avgstd		entry	entry	82	868	2	234	False	1	3	0	2	-1	-1	9	0.72033455	0.83655198	0.11621742999999995	mid	mid	LD	LD
1108	sagacious	sharp	13	False	2	2	12	False		0.9637305699481864	0.7654320987654322	avgstd		entry	entry	82	1347	2	1534	False	1	4	0	4	-1	0	7	0.93371049	0.90841369	-0.025296799999999897	far	mid	LPC	LPC
1109	sagacious	apt	13	False	2	2	4	False		0.9637305699481864	0.8165680473372781	avgstd		entry	entry	82	702	2	229	False	1	3	0	2	-1	-1	8	0.93802417	1.03159979	0.09357561999999997	far	far	LD	LPC
1110	sagacious	rational	13	False	2	2	4	False		0.9637305699481864	0.7341772151898734	avgstd		entry	entry	82	235	2	433	False	1	2	0	2	-1	0	7	0.76406672	0.9578334	0.19376667999999997	mid	far	LD	LD
1111	sagacious	shrewd	13	False	2	2	2	False		0.9637305699481864	0.8165680473372781	avgstd		entry	entry	82	309	2	127	False	1	2	0	1	-1	-1	8	0.50948997	0.90352491	0.39403494000000006	close	mid	LD	LD
1112	sagacious	discerning	13	False	2	2	4	False		0.9637305699481864	0.9361702127659576	avgstd	avgstd	both	both	82	36	2	52	False	1	0	0	0	-1	0	9	0.64633576	0.79421984	0.14788407999999997	mid	mid	LD	LD
1113	sagacious	judicious	13	False	2	2	1	False		0.9637305699481864	0.8439306358381503	avgstd	avg	both	entry	82	152	2	37	False	1	1	0	0	-1	-1	4	0.53540045	0.94985018	0.41444972999999996	close	far	LD	LD
1114	sagacious	wise	13	False	2	2	4	False		0.9637305699481864	0.6928104575163399	avgstd		entry	entry	82	1695	2	660	False	1	4	0	3	-1	-1	8	0.55272554	0.86353212	0.31080658000000005	close	mid	LD	LD
1115	severe	austere	15	True	13	6	3	True		0.7577639751552795	0.9528795811518324		avgstd	syn	syn	871	75	826	75	True	3	1	3	0	0	-1	4	0.72562944	0.95486688	0.22923744000000001	mid	far	LD	LD
1116	severe	inflexible	15	False	13	6	4	False		0.7577639751552795	0.8888888888888888		avg	syn		871	65	826	39	True	3	0	3	0	0	0	8	0.76030453	0.79340401	0.03309948000000007	mid	mid	LD	LPC
1117	severe	rigorous	15	False	13	6	2	False		0.7577639751552795	0.8505747126436781		avg	syn		871	69	826	156	True	3	1	3	1	0	0	7	0.56728356	0.76689574	0.19961218000000003	close	mid	LD	LD
1118	severe	uncompromising	15	False	13	6	1	False		0.7577639751552795	0.8888888888888888		avg	syn		871	64	826	55	True	3	0	3	0	0	0	13	0.86778719	1.07020562	0.20241843000000004	far	far	LD	LD
1119	severe	hard	15	True	13	6	12	True		0.7577639751552795	0.7730061349693251					871	2752	826	5624	True	3	4	3	4	0	0	5	0.81026611	0.9646115	0.15434538999999992	mid	far	LD	LD
1120	severe	morose	15	False	13	6	1	False		0.7577639751552795	0.8888888888888888		avg	syn		871	48	826	48	True	3	0	3	0	0	0	5	0.84022789	0.97613896	0.13591107000000002	mid	far	LD	LD
1121	severe	unmitigated	15	False	13	6	1	False		0.7577639751552795	0.9637305699481864		avgstd	syn	syn	871	23	826	21	True	3	0	3	0	0	0	10	0.8423987	0.92475279	0.08235409000000005	mid	far	LD	LPC
1122	severe	harsh	15	False	13	6	6	False		0.7577639751552795	0.7804878048780488					871	352	826	561	True	3	2	3	3	0	1	6	0.69921168	0.7161384	0.01692671999999995	mid	mid	LPC	LPC
1123	severe	relentless	15	False	13	6	2	False		0.7577639751552795	0.8372093023255813		avg	syn		871	121	826	230	True	3	1	3	2	0	1	7	0.79847546	0.89676466	0.09828919999999997	mid	mid	LD	LPC
1124	severe	stiff	15	False	13	6	7	False		0.7577639751552795	0.7654320987654322					871	398	826	640	True	3	2	3	3	0	1	5	0.81577431	0.7650783	-0.050696010000000014	mid	mid	LPC	LPC
1125	severe	inexorable	15	False	13	6	2	False		0.7577639751552795	0.9304812834224598		avg	syn		871	80	826	39	True	3	1	3	0	0	-1	7	0.74996672	0.92204442	0.1720777	mid	mid	LD	LD
1126	severe	rigid	15	False	13	6	5	False		0.7577639751552795	0.8764044943820225		avg	syn		871	372	826	331	True	3	2	3	2	0	0	6	0.684593	0.80250438	0.11791138000000001	mid	mid	LD	LD
1127	severe	strict	15	False	13	6	5	False		0.7577639751552795	0.7654320987654322					871	383	826	402	True	3	2	3	2	0	0	5	0.81540423	0.86780059	0.05239636000000003	mid	mid	LD	LPC
1128	severe	unyielding	15	False	13	6	2	False		0.7577639751552795	0.9528795811518324		avgstd	syn	syn	871	42	826	45	True	3	0	3	0	0	0	9	0.84788826	0.86716113	0.019272869999999998	mid	mid	LPC	LPC
1129	skilful	accomplished	13	False	6	1	3	False		0.9130434782608696	0.8636363636363636	avg	avg	both		184	208	4	121	False	1	2	0	1	-1	-1	11	0.7214022	0.91683926	0.19543706000000005	mid	mid	LD	LD
1130	skilful	apt	13	False	6	1	4	False		0.9130434782608696	0.8165680473372781	avg		entry		184	702	4	229	False	1	3	0	2	-1	-1	7	0.94212141	0.88993854	-0.0521828700000001	far	mid	LPC	LPC
1131	skilful	dexterous	13	False	6	1	1	False		0.9130434782608696	0.98989898989899	avg	avgstd	both	syn	184	22	4	7	False	1	0	0	0	-1	0	8	0.50696719	0.86872784	0.36176065	close	mid	LD	LD
1132	skilful	happy	13	False	6	1	4	False		0.9130434782608696	0.6394557823129252	avg		entry		184	3733	4	3419	False	1	4	0	4	-1	0	7	0.91804583	0.9884502	0.07040437	far	far	LD	LPC
1133	skilful	proficient	13	True	6	1	2	True		0.9130434782608696	0.9130434782608696	avg	avg	both		184	24	4	36	False	1	0	0	0	-1	0	9	0.8027785	0.94612971	0.14335121000000006	mid	far	LD	LD
1134	skilful	adept	13	True	6	1	1	True		0.9130434782608696	0.9743589743589745	avg	avgstd	both	syn	184	27	4	115	False	1	0	0	1	-1	1	7	0.75531991	0.95260394	0.19728403000000005	mid	far	LD	LD
1135	skilful	clever	13	False	6	1	3	True	adept	0.9130434782608696	0.7261146496815287	avg		entry		184	592	4	443	False	1	3	0	2	-1	-1	7	0.59265113	0.75498648	0.16233535	close	mid	LD	LD
1136	skilful	ingenious	13	False	6	1	1	False		0.9130434782608696	0.8165680473372781	avg		entry		184	233	4	95	False	1	2	0	1	-1	-1	8	0.65326727	0.9088265	0.25555923	mid	mid	LD	LD
1137	skilful	skilled	13	False	6	1	1	True	proficient	0.9130434782608696	0.7730061349693251	avg		entry		184	225	4	280	False	1	2	0	2	-1	0	3	0.51849742	0.75441231	0.23591489	close	mid	LD	LD
1138	skilful	adroit	13	False	6	1	1	False		0.9130434782608696	0.9583333333333334	avg	avgstd	both	syn	184	43	4	15	False	1	0	0	0	-1	0	7	0.5850107	0.92785574	0.34284504000000005	close	far	LD	LD
1139	skilful	handy	13	False	6	1	3	False		0.9130434782608696	0.907103825136612	avg	avg	both		184	92	4	288	False	1	1	0	2	-1	1	7	0.85783209	0.93017834	0.07234624999999995	mid	far	LD	LPC
1140	skilful	trained	13	False	6	1	1	False		0.9130434782608696	0.7341772151898734	avg		entry		184	204	4	137	False	1	2	0	1	-1	-1	7	0.67630426	0.83347884	0.15717458000000006	mid	mid	LD	LD
1141	slow	gradual	11	False	13	6	2	False		0.717948717948718	0.7804878048780488					1341	257	1995	143	True	4	2	4	1	0	-1	7	0.53342555	0.67307166	0.13964610999999993	close	mid	LD	LD
1142	slow	lingering	11	False	13	6	0	False		0.717948717948718	0.8950276243093923		avg	syn		1341	246	1995	216	True	4	2	4	1	0	-1	9	0.81022138	0.78985367	-0.02036771000000004	mid	mid	LPC	LPC
1143	slow	drowsy	11	False	13	6	2	False		0.717948717948718	0.9010989010989012		avg	syn		1341	79	1995	70	True	4	1	4	0	0	-1	4	0.80004319	0.87467273	0.07462954	mid	mid	LD	LPC
1144	slow	inactive	11	False	13	6	10	False		0.717948717948718	0.9473684210526316		avgstd	syn	syn	1341	32	1995	47	True	4	0	4	0	0	0	8	0.83696291	0.9923534	0.15539049000000005	mid	far	LD	LD
1145	slow	moderate	11	False	13	6	3	False		0.717948717948718	0.88268156424581		avg	syn		1341	359	1995	478	True	4	2	4	2	0	0	8	0.82805769	0.77408793	-0.05396975999999998	mid	mid	LPC	LPC
1146	slow	sluggish	11	True	13	6	3	True		0.717948717948718	0.9528795811518324		avgstd	syn	syn	1341	78	1995	117	True	4	1	4	1	0	0	6	0.65963303	0.78181109	0.12217806000000009	mid	mid	LD	LD
1147	slow	deliberate	11	False	13	6	3	False		0.717948717948718	0.7730061349693251					1341	243	1995	227	True	4	2	4	2	0	0	9	0.72459116	0.67298159	-0.051609569999999994	mid	mid	LPC	LPC
1148	slow	dull	11	True	13	6	12	True		0.717948717948718	0.8095238095238095					1341	857	1995	563	True	4	3	4	3	0	0	4	0.74791224	0.79508565	0.04717340999999997	mid	mid	LD	LPC
1149	slow	inert	11	False	13	6	3	False		0.717948717948718	0.8505747126436781		avg	syn		1341	60	1995	75	True	4	0	4	0	0	0	5	0.85181294	0.90701789	0.05520495000000003	mid	mid	LD	LPC
1150	slow	tardy	11	False	13	6	1	False		0.717948717948718	0.9528795811518324		avgstd	syn	syn	1341	59	1995	18	True	4	0	4	0	0	0	5	0.663412	0.88973429	0.22632229000000004	mid	mid	LD	LD
1151	spontaneous	automatic	7	False	3	2	3	False		0.8950276243093923	0.8764044943820225	avg	avg	both		141	72	194	442	True	1	1	1	2	0	1	10	0.68116779	0.81681922	0.1356514299999999	mid	mid	LD	LD
1152	spontaneous	impulsive	7	False	3	2	5	False		0.8950276243093923	0.8636363636363636	avg	avg	both		141	89	194	77	True	1	1	1	1	0	0	10	0.77801702	0.74356415	-0.03445286999999997	mid	mid	LPC	LPC
1153	spontaneous	involuntary	7	False	3	2	2	False		0.8950276243093923	0.8636363636363636	avg	avg	both		141	118	194	104	True	1	1	1	1	0	0	10	0.68357126	0.79512943	0.11155817000000001	mid	mid	LD	LD
1154	spontaneous	voluntary	7	False	3	2	2	False		0.8950276243093923	0.8304093567251463	avg		entry		141	238	194	276	True	1	2	1	2	0	0	9	0.63774685	0.75621782	0.11847097000000006	mid	mid	LD	LD
1155	spontaneous	free	7	False	3	2	9	False		0.8950276243093923	0.7878787878787878	avg		entry		141	4203	194	5502	True	1	4	1	4	0	0	10	0.80230465	0.93913595	0.1368313000000001	mid	far	LD	LD
1156	spontaneous	instinctive	7	False	3	2	1	True	natural	0.8950276243093923	0.8571428571428572	avg	avg	both		141	153	194	60	True	1	1	1	0	0	-1	10	0.62302688	0.70144475	0.07841787	mid	mid	LD	LPC
1157	spontaneous	willing	7	False	3	2	2	False		0.8950276243093923	0.6928104575163399	avg		entry		141	1727	194	1639	True	1	4	1	4	0	0	10	0.98303418	1.02043263	0.03739844999999997	far	far	LD	LPC
1158	steep	abrupt	5	False	5	3	4	False		0.6666666666666667	0.8636363636363636		avg	syn		436	184	527	155	True	2	1	2	1	0	0	5	0.63839717	0.7907576	0.15236043	mid	mid	LD	LD
1159	steep	high	5	False	5	3	7	False		0.6666666666666667	0.8764044943820225		avg	syn		436	6079	527	10793	True	2	4	2	4	0	0	5	0.73772654	0.72737081	-0.010355730000000007	mid	mid	LPC	LPC
1160	steep	precipitous	5	False	5	3	2	False		0.6666666666666667	0.8888888888888888		avg	syn		436	66	527	47	True	2	0	2	0	0	0	9	0.38174557	0.60028273	0.21853716	close	close	LD	LD
1161	steep	sharp	5	False	5	3	12	False		0.6666666666666667	0.7654320987654322					436	1347	527	1534	True	2	4	2	4	0	0	3	0.74769033	0.73099325	-0.01669707999999992	mid	mid	LPC	LPC
1162	steep	sheer	5	False	5	3	4	False		0.6666666666666667	0.8571428571428572		avg	syn		436	255	527	521	True	2	2	2	2	0	0	2	0.75401882	0.837318	0.08329918000000003	mid	mid	LD	LPC
1163	supernatural	miraculous	3	False	0	1	2	True	marvellous	0.7654320987654322	0.8636363636363636		avg	syn		242	90	95	120	True	2	1	1	1	-1	0	10	0.58025873	0.52194258	-0.0583161499999999	close	close	LPC	LPC
1164	supernatural	preternatural	3	False	0	1	2	False		0.7654320987654322	0.9743589743589745		avgstd	syn	syn	242	16	95	15	True	2	0	1	0	-1	0	4	0.76877431	0.83388109	0.06510678000000003	mid	mid	LD	LPC
1165	supernatural	superhuman	3	False	0	1	1	False		0.7654320987654322	0.8764044943820225		avg	syn		242	57	95	27	True	2	0	1	0	-1	0	5	0.62318218	0.67285121	0.04966903	mid	mid	LD	LPC
1166	synonymous	alike	4	False	0	1	1	False		0.8888888888888888	0.8888888888888888	avg	avg	both		35	190	73	90	True	0	2	0	1	0	-1	10	0.8701695	0.873987	0.003817499999999918	far	mid	LPC	LPC
1167	synonymous	similar	4	False	0	1	5	False		0.8888888888888888	0.7730061349693251	avg		entry		35	1843	73	2718	True	0	4	0	4	0	0	9	1.00158921	0.88303947	-0.11854973999999985	far	mid	LPC	LPC
1168	synonymous	identical	4	False	0	1	5	False		0.8888888888888888	0.7577639751552795	avg		entry		35	215	73	530	True	0	2	0	2	0	0	9	0.68732792	0.71149051	0.024162589999999984	mid	mid	LPC	LPC
1169	synonymous	corresponding	4	False	0	1	3	False		0.8888888888888888	0.717948717948718	avg		entry		35	194	73	125	True	0	2	0	1	0	-1	12	0.87600632	0.93299243	0.05698610999999998	far	far	LD	LPC
1170	transcendental	intuitive	4	False	3	2	2	False		0.7012987012987013	0.8095238095238095					37	35	59	119	True	0	0	0	1	0	1	13	0.72747032	0.8020479	0.07457758000000003	mid	mid	LD	LPC
1171	transcendental	original	4	False	3	2	4	False		0.7012987012987013	0.8095238095238095					37	1636	59	2371	True	0	4	0	4	0	0	10	0.87741994	1.02042565	0.14300570999999995	far	far	LD	LD
1172	transcendental	primordial	4	False	3	2	1	False		0.7012987012987013	0.9528795811518324		avgstd	syn	syn	37	24	59	72	True	0	0	0	0	0	0	10	0.71076138	0.89234744	0.18158606	mid	mid	LD	LD
1173	transcendental	transcendent	4	False	3	2	2	False		0.7012987012987013	0.8235294117647058					37	61	59	65	True	0	0	0	0	0	0	2	0.70686712	0.69207749	-0.014789629999999998	mid	mid	LPC	LPC
1174	transient	brief	8	False	6	2	3	False		0.9247311827956988	0.75	avg		entry		76	1141	96	1142	True	1	4	1	3	0	-1	6	0.8461665	0.90593663	0.05977012999999998	mid	mid	LD	LPC
1175	transient	fleeting	8	False	6	2	1	False		0.9247311827956988	0.8888888888888888	avg	avg	both		76	70	96	115	True	1	1	1	1	0	0	7	0.64836396	0.79160646	0.14324250000000005	mid	mid	LD	LD
1176	transient	short	8	False	6	2	11	False		0.9247311827956988	0.8304093567251463	avg		entry		76	3508	96	4218	True	1	4	1	4	0	0	7	0.90760667	0.80643963	-0.10116703999999999	far	mid	LPC	LPC
1177	transient	ephemeral	8	True	6	2	1	True		0.9247311827956988	0.9637305699481864	avg	avgstd	both	syn	76	36	96	37	True	1	0	1	0	0	0	9	0.76461854	0.88714642	0.12252788000000003	mid	mid	LD	LD
1178	transient	momentary	8	False	6	2	1	False		0.9247311827956988	0.8304093567251463	avg		entry		76	256	96	125	True	1	2	1	1	0	-1	9	0.52431409	0.75228116	0.22796707000000005	close	mid	LD	LD
1179	transient	temporary	8	False	6	2	2	False		0.9247311827956988	0.8505747126436781	avg	avg	both		76	557	96	579	True	1	3	1	3	0	0	8	0.61462239	0.72560575	0.11098336000000009	mid	mid	LD	LD
1180	transient	evanescent	8	False	6	2	1	False		0.9247311827956988	0.9637305699481864	avg	avgstd	both	syn	76	32	96	18	True	1	0	1	0	0	0	4	0.64680379	0.87101642	0.22421263000000002	mid	mid	LD	LD
1181	transient	transitory	8	True	6	2	1	True		0.9247311827956988	0.8505747126436781	avg	avg	both		76	44	96	22	True	1	0	1	0	0	0	4	0.57704147	0.75242516	0.1753836900000001	close	mid	LD	LD
1182	usual	accustomed	14	False	1	2	1	True	customary	0.8023952095808383	0.8571428571428572		avg	syn		1565	420	1298	188	True	4	2	4	1	0	-1	8	0.7635777	0.66573962	-0.09783808000000005	mid	close	LPC	LPC
1183	usual	everyday	14	False	1	2	3	False		0.8023952095808383	0.8950276243093923		avg	syn		1565	52	1298	398	True	4	0	4	2	0	2	7	0.85288852	0.87125838	0.01836985999999996	mid	mid	LPC	LPC
1184	usual	general	14	False	1	2	6	False		0.8023952095808383	0.7730061349693251					1565	5527	1298	3156	True	4	4	4	4	0	0	5	0.9132761	0.83881959	-0.07445651000000009	far	mid	LPC	LPC
1185	usual	ordinary	14	False	1	2	2	False		0.8023952095808383	0.8235294117647058					1565	1574	1298	1163	True	4	4	4	3	0	-1	7	0.58060231	0.65040756	0.06980525000000004	close	close	LD	LPC
1186	usual	public	14	False	1	2	2	False		0.8023952095808383	0.7577639751552795					1565	5610	1298	6307	True	4	4	4	4	0	0	5	0.97302942	1.0148379	0.04180848000000004	far	far	LD	LPC
1187	usual	common	14	True	1	2	9	True		0.8023952095808383	0.7951807228915663					1565	3427	1298	3313	True	4	4	4	4	0	0	6	0.8273347	0.84082994	0.01349524000000002	mid	mid	LPC	LPC
1188	usual	familiar	14	False	1	2	4	False		0.8023952095808383	0.8505747126436781		avg	syn		1565	1664	1298	2100	True	4	4	4	4	0	0	7	0.98484396	0.79518567	-0.18965829	far	mid	LPC	LPC
1189	usual	habitual	14	False	1	2	1	False		0.8023952095808383	0.8764044943820225		avg	syn		1565	168	1298	71	True	4	1	4	0	0	-1	5	0.70082259	0.76602097	0.06519838	mid	mid	LD	LPC
1190	usual	prevailing	14	False	1	2	1	False		0.8023952095808383	0.8235294117647058					1565	287	1298	162	True	4	2	4	1	0	-1	8	0.87044019	0.79610063	-0.07433955999999997	far	mid	LPC	LPC
1191	usual	regular	14	False	1	2	13	False		0.8023952095808383	0.7878787878787878					1565	1382	1298	1599	True	4	4	4	4	0	0	5	0.7848147	0.65040988	-0.13440481999999998	mid	close	LPC	LPC
1192	usual	customary	14	False	1	2	2	True	common	0.8023952095808383	0.8023952095808383					1565	224	1298	149	True	4	2	4	1	0	-1	6	0.49835189	0.58502271	0.08667081999999993	close	close	LD	LPC
1193	usual	frequent	14	False	1	2	2	False		0.8023952095808383	0.7012987012987013					1565	697	1298	487	True	4	3	4	2	0	-1	7	0.79222306	0.72825841	-0.06396464999999996	mid	mid	LPC	LPC
1194	usual	normal	14	False	1	2	4	False		0.8023952095808383	0.7730061349693251					1565	657	1298	2085	True	4	3	4	4	0	1	4	0.87049793	0.76361923	-0.1068787	far	mid	LPC	LPC
1195	usual	prevalent	14	False	1	2	1	False		0.8023952095808383	0.8372093023255813		avg	syn		1565	185	1298	127	True	4	1	4	1	0	0	7	0.81801897	0.82304198	0.005023009999999939	mid	mid	LPC	LPC
1196	vacant	blank	7	False	0	2	4	False		0.8095238095238095	0.8700564971751412		avg	syn		292	374	246	593	True	2	2	2	3	0	1	4	0.69954751	0.77144113	0.07189361999999999	mid	mid	LD	LPC
1197	vacant	empty	7	False	0	2	4	False		0.8095238095238095	0.7654320987654322					292	943	246	2745	True	2	3	2	4	0	1	6	0.69792099	0.68306744	-0.014853549999999993	mid	mid	LPC	LPC
1198	vacant	unemployed	7	False	0	2	1	False		0.8095238095238095	0.8439306358381503		avg	syn		292	84	246	204	True	2	1	2	1	0	0	10	0.97832145	0.87661611	-0.10170534000000009	far	mid	LPC	LPC
1199	vacant	unoccupied	7	False	0	2	3	False		0.8095238095238095	0.9743589743589745		avgstd	syn	syn	292	56	246	32	True	2	0	2	0	0	0	9	0.64954344	0.77169504	0.12215160000000003	mid	mid	LD	LD
1200	vain	abortive	24	False	10	2	1	False		0.7730061349693251	0.9528795811518324		avgstd	syn	syn	442	19	108	27	True	2	0	1	0	-1	0	7	0.80838422	0.83702838	0.02864416000000003	mid	mid	LPC	LPC
1201	vain	futile	24	True	10	2	2	True		0.7730061349693251	0.7804878048780488					442	186	108	115	True	2	1	1	1	-1	0	5	0.61668079	0.50742291	-0.10925788000000003	mid	close	LPC	LPC
1202	vain	shadowy	24	False	10	2	3	False		0.7730061349693251	0.8764044943820225		avg	syn		442	298	108	169	True	2	2	1	1	-1	-1	6	0.90413587	0.87766023	-0.02647563999999991	far	mid	LPC	LPC
1203	vain	idle	24	False	10	2	7	True	groundless	0.7730061349693251	0.7654320987654322					442	590	108	195	True	2	3	1	1	-1	-2	4	0.67701663	0.65313842	-0.02387821000000001	mid	close	LPC	LPC
1204	vain	trifling	24	False	10	2	1	False		0.7730061349693251	0.9130434782608696		avg	syn		442	246	108	22	True	2	2	1	0	-1	-2	6	0.95444657	0.89195472	-0.062491850000000015	far	mid	LPC	LPC
1205	vain	inconstant	24	False	10	2	1	False		0.7730061349693251	0.9743589743589745		avgstd	syn	syn	442	11	108	4	False	2	0	1	0	-1	0	9	0.90135314	0.93735243	0.03599929000000002	far	far	LD	LPC
1206	vain	trivial	24	False	10	2	3	False		0.7730061349693251	0.7951807228915663					442	189	108	154	True	2	2	1	1	-1	-1	6	0.9126225	0.84099414	-0.07162836000000006	far	mid	LPC	LPC
1207	vain	unsubstantial	24	False	10	2	1	False		0.7730061349693251	0.9637305699481864		avgstd	syn	syn	442	18	108	1	False	2	0	1	0	-1	0	11	0.81862548	0.88464637	0.06602089	mid	mid	LD	LPC
1208	vain	deceitful	24	False	10	2	2	False		0.7730061349693251	0.8764044943820225		avg	syn		442	35	108	21	True	2	0	1	0	-1	0	8	0.76693386	0.74427594	-0.022657919999999998	mid	mid	LPC	LPC
1209	vain	ineffectual	24	False	10	2	3	True	futile	0.7730061349693251	0.9010989010989012		avg	syn		442	55	108	48	True	2	0	1	0	-1	0	11	0.60486167	0.73139313	0.12653145999999993	close	mid	LD	LD
1210	vain	unavailing	24	False	10	2	1	False		0.7730061349693251	0.907103825136612		avg	syn		442	43	108	2	False	2	0	1	0	-1	0	6	0.68088419	0.8184701	0.13758590999999998	mid	mid	LD	LD
1211	vain	useless	24	False	10	2	1	True	futile	0.7730061349693251	0.6577181208053691					442	747	108	435	True	2	3	1	2	-1	-1	7	0.66055769	0.59887073	-0.06168695999999996	mid	close	LPC	LPC
1212	vain	delusive	24	False	10	2	1	False		0.7730061349693251	0.9743589743589745		avgstd	syn	syn	442	36	108	2	False	2	0	1	0	-1	0	7	0.74740965	0.72015397	-0.027255680000000004	mid	mid	LPC	LPC
1213	vain	unimportant	24	False	10	2	2	False		0.7730061349693251	0.8439306358381503		avg	syn		442	114	108	90	True	2	1	1	1	-1	0	9	1.09034998	1.01477782	-0.07557216000000011	far	far	LPC	LPC
1214	vain	empty	24	False	10	2	4	False		0.7730061349693251	0.7654320987654322					442	943	108	2745	True	2	3	1	4	-1	1	5	0.77815731	0.80098017	0.02282286	mid	mid	LPC	LPC
1215	vain	unprofitable	24	False	10	2	1	False		0.7730061349693251	0.9247311827956988		avg	syn		442	58	108	26	True	2	0	1	0	-1	0	11	0.74376707	0.78029781	0.036530740000000006	mid	mid	LD	LPC
1216	vain	visionary	24	False	10	2	1	False		0.7730061349693251	0.9528795811518324		avgstd	syn	syn	442	76	108	183	True	2	1	1	1	-1	0	6	0.79108512	0.85456158	0.06347646000000007	mid	mid	LD	LPC
1217	vain	fruitless	24	True	10	2	1	True		0.7730061349693251	0.8235294117647058					442	129	108	48	True	2	1	1	0	-1	-1	8	0.59437312	0.67925086	0.08487774000000003	close	mid	LD	LPC
1218	vain	unreal	24	False	10	2	4	False		0.7730061349693251	0.8505747126436781		avg	syn		442	81	108	97	True	2	1	1	1	-1	0	6	0.83118546	0.92307037	0.09188490999999999	mid	mid	LD	LPC
